Obs step 10: [0.28119319677352905, 0.23306570947170258, 0.7859737873077393, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.06880679726600647, 0.11693428456783295, -0.7559738159179688, 0.23978835344314575, -0.015308382920920849, 0.8842650651931763, 0.3668946325778961, -0.7478672862052917, -0.6392657160758972, -0.9580380320549011]
Obs step 11: [0.30074289441108704, 0.28360769152641296, 0.7251362800598145, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.049257099628448486, 0.06639230251312256, -0.695136308670044, 0.3221130669116974, -0.10349629819393158, 0.9817184209823608, 0.41302672028541565, -0.8446289896965027, -0.7361275553703308, 1.0]
Obs step 12: [0.30271559953689575, 0.33345720171928406, 0.6636466979980469, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.04728439450263977, 0.016542792320251465, -0.6336467266082764, 0.4104088246822357, -0.19448693096637726, 1.0815938711166382, 0.473373144865036, -0.9407871961593628, -0.7439354062080383, -0.7518322467803955]
Obs step 13: [0.33332857489585876, 0.34442779421806335, 0.5912665724754333, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.016671419143676758, 0.005572199821472168, -0.5612666010856628, 0.38010790944099426, -0.2875622808933258, 1.1788181066513062, 0.4743236303329468, -1.0385699272155762, -0.8366986513137817, 1.0]
Obs step 14: [0.34619855880737305, 0.3581056594848633, 0.5232123136520386, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.0038014352321624756, -0.008105665445327759, -0.4932123124599457, 0.38208213448524475, -0.38527151942253113, 1.278498649597168, 0.5054863691329956, -1.126002550125122, -0.9215128421783447, -0.858700692653656]
Obs step 15: [0.3617297112941742, 0.3505990505218506, 0.4581887423992157, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, -0.011729717254638672, -0.0005990564823150635, -0.4281887412071228, 0.33659398555755615, -0.48016154766082764, 1.3603266477584839, 0.4965871274471283, -1.2237187623977661, -1.009271502494812, 1.0]
Obs step 16: [0.3910413384437561, 0.32274916768074036, 0.3643549978733063, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, -0.04104134440422058, 0.027250826358795166, -0.3343549966812134, 0.2507787048816681, -0.5779432654380798, 1.457877278327942, 0.40964582562446594, -1.2258753776550293, -1.0974407196044922, -0.9388439655303955]
Obs step 17: [0.38838669657707214, 0.3044056296348572, 0.31276682019233704, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, -0.03838670253753662, 0.045594364404678345, -0.28276681900024414, 0.1961820274591446, -0.6739954948425293, 1.5055829286575317, 0.3709229528903961, -1.320650339126587, -1.1938726902008057, 1.0]
Obs step 18: [0.3738960027694702, 0.2749287486076355, 0.2386796474456787, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, -0.023896008729934692, 0.07507124543190002, -0.20867964625358582, 0.12386202067136765, -0.7683118581771851, 1.600667953491211, 0.27254870533943176, -1.359314203262329, -1.2864841222763062, -0.8805594444274902]
Obs step 19: [0.34627166390419006, 0.26874566078186035, 0.19811326265335083, 0.3499999940395355, 0.3499999940395355, 0.029999999329447746, 0.003728330135345459, 0.08125433325767517, -0.16811326146125793, 0.10925192385911942, -0.8602132797241211, 1.657296895980835, 0.23109208047389984, -1.4252572059631348, -1.383397102355957, 0.9995138645172119]
